PLAYER_NAME,BBREF_ID,TEAM,SALARY,SEASON
Juwan Morgan,morgaju01,UTA,1517981.0,2020-21
Jaren Jackson,jacksja02,MEM,7257360.0,2020-21
Josh Green,greenjo02,DAL,2816760.0,2020-21
Kent Bazemore,bazemke01,GSW,1620564.0,2020-21
Montrezl Harrell,harremo01,LAL,9258000.0,2020-21
Bismack Biyombo,biyombi01,CHO,3500000.0,2020-21
Wesley Matthews,matthwe02,LAL,3623000.0,2020-21
Kelly Olynyk,olynyke01,HOU,12819649.0,2020-21
Aaron Holiday,holidaa01,IND,2345640.0,2020-21
Wendell Carter,cartewe01,ORL,5448840.0,2020-21
Yuta Watanabe,watanyu01,TOR,321893.0,2020-21
Khyri Thomas,thomakh01,ATL,744684.0,2020-21
Theo Pinson,pinsoth01,NYK,0.0,2020-21
Matthew Dellavedova,dellama01,CLE,1620564.0,2020-21
Jerami Grant,grantje01,DET,19050000.0,2020-21
Marques Bolden,boldema01,CLE,0.0,2020-21
Mike Scott,scottmi01,PHI,5005350.0,2020-21
Caleb Homesley,homesca01,WAS,20000.0,2020-21
Cody Zeller,zelleco01,CHO,15415730.0,2020-21
James Harden,hardeja01,BRK,41254920.0,2020-21
Tre Jones,jonestr01,SAS,898310.0,2020-21
ThÃ©o Maledon,maledth01,OKC,2000000.0,2020-21
Damion Lee,leeda03,GSW,1762796.0,2020-21
Isaiah Roby,robyis01,OKC,1517981.0,2020-21
Eric Bledsoe,bledser01,NOP,16875000.0,2020-21
Tyler Bey,beyty01,DAL,0.0,2020-21
Kevin Durant,duranke01,BRK,39058950.0,2020-21
Larry Nance,nancela02,CLE,11709091.0,2020-21
Bam Adebayo,adebaba01,MIA,5115492.0,2020-21
Malik Fitts,fittsma01,LAC,61528.0,2020-21
Zach Collins,colliza01,POR,5406255.0,2020-21
Landry Shamet,shamela01,BRK,2090040.0,2020-21
LaMarcus Aldridge,aldrila01,BRK,554988.0,2020-21
Obi Toppin,toppiob01,NYK,4862040.0,2020-21
OG Anunoby,anunoog01,TOR,3872215.0,2020-21
Nicolas Batum,batumni01,CHO,8856969.0,2020-21
Tobias Harris,harrito02,PHI,34358850.0,2020-21
Jaden McDaniels,mcdanja02,MIN,1964760.0,2020-21
Sean McDermott,mcderse01,MEM,0.0,2020-21
Kris Dunn,dunnkr01,ATL,4767000.0,2020-21
Rudy Gay,gayru01,SAS,14500000.0,2020-21
Avery Bradley,bradlav01,HOU,5635000.0,2020-21
Tony Snell,snellto01,ATL,12178571.0,2020-21
Coby White,whiteco01,CHI,5572680.0,2020-21
Alex Len,lenal01,TOR,2258000.0,2020-21
Oshae Brissett,brissos01,IND,955493.0,2020-21
Jon Leuer,leuerjo01,MIL,3169348.0,2020-21
Aaron Nesmith,nesmiaa01,BOS,3458400.0,2020-21
Malik Beasley,beaslma01,MIN,13425895.0,2020-21
Bobby Portis,portibo01,MIL,3623000.0,2020-21
Devin Booker,bookede01,PHO,29467800.0,2020-21
Nassir Little,littlna01,POR,2210640.0,2020-21
Cole Aldrich,aldrico01,MIN,685340.0,2020-21
Jeremy Lamb,lambje01,IND,10500000.0,2020-21
Nathan Knight,knighna01,ATL,0.0,2020-21
Andre Roberson,roberan03,BRK,274816.0,2020-21
Gabe Vincent,vincega01,MIA,0.0,2020-21
Devon Dotson,dotsode01,CHI,0.0,2020-21
Chris Boucher,bouchch01,TOR,6500000.0,2020-21
Cole Anthony,anthoco01,ORL,3285120.0,2020-21
Andrew Wiggins,wiggian01,GSW,29542010.0,2020-21
Jeff Green,greenje02,BRK,2564753.0,2020-21
Kyle Singler,singlky01,OKC,999200.0,2020-21
Tyrese Haliburton,halibty01,SAC,3831840.0,2020-21
Luke Kennard,kennalu01,LAC,5273826.0,2020-21
Carsen Edwards,edwarca01,BOS,1517981.0,2020-21
Jahlil Okafor,okafoja01,DET,1882867.0,2020-21
De'Andre Hunter,huntede01,ATL,7422000.0,2020-21
Mfiondu Kabengele,kabenmf01,CLE,356473.0,2020-21
Bojan BogdanoviÄ,bogdabo02,UTA,17661000.0,2020-21
Tristan Thompson,thomptr01,BOS,9258000.0,2020-21
Semi Ojeleye,ojelese01,BOS,1752950.0,2020-21
Danuel House,houseda01,HOU,3717000.0,2020-21
Robert Franks,frankro01,ORL,198040.0,2020-21
Trey Lyles,lylestr01,SAS,5500000.0,2020-21
Omer Yurtseven,yurtsom01,MIA,18458.0,2020-21
Raul Neto,netora01,WAS,1620564.0,2020-21
Georges Niang,niangge01,UTA,1783557.0,2020-21
Tacko Fall,fallta01,BOS,0.0,2020-21
Shaquille Harrison,harrish01,DEN,0.0,2020-21
Trae Young,youngtr01,ATL,6571800.0,2020-21
James Nunnally,nunnaja01,NOP,0.0,2020-21
Lamar Stevens,stevela01,CLE,652366.0,2020-21
Enes Freedom,kanteen01,POR,5005350.0,2020-21
J.J. Redick,redicjj01,DAL,13013700.0,2020-21
Luka Å amaniÄ,samanlu01,SAS,2824320.0,2020-21
DÄvis BertÄns,bertada01,WAS,15000000.0,2020-21
Sekou Doumbouya,doumbse01,DET,3449400.0,2020-21
Gary Trent,trentga02,TOR,1663861.0,2020-21
Brodric Thomas,thomabr01,CLE,0.0,2020-21
Tyler Johnson,johnsty01,BRK,1620564.0,2020-21
Talen Horton-Tucker,hortota01,LAL,1517981.0,2020-21
Chimezie Metu,metuch01,SAC,750000.0,2020-21
Malachi Flynn,flynnma01,TOR,1950600.0,2020-21
Desmond Bane,banede01,MEM,1936440.0,2020-21
Justin Anderson,anderju01,PHI,125000.0,2020-21
Richaun Holmes,holmeri01,SAC,5005350.0,2020-21
Robert Williams,williro04,BOS,2029920.0,2020-21
Karl-Anthony Towns,townska01,MIN,29467800.0,2020-21
Carmelo Anthony,anthoca01,POR,1620564.0,2020-21
T.J. Warren,warretj01,IND,12000000.0,2020-21
Norvel Pelle,pelleno01,BRK,217845.0,2020-21
Jalen Brunson,brunsja01,DAL,1663861.0,2020-21
Charlie Brown,brownch02,OKC,217844.0,2020-21
Mason Jones,jonesma05,HOU,61528.0,2020-21
Bryn Forbes,forbebr01,MIL,2337145.0,2020-21
Gary Harris,harriga01,ORL,19160714.0,2020-21
Pat Connaughton,connapa01,MIL,4938273.0,2020-21
Darius Miller,milleda01,OKC,7000000.0,2020-21
Devonte' Graham,grahade01,CHO,1663861.0,2020-21
Jalen Harris,harrija01,TOR,0.0,2020-21
Lonzo Ball,balllo01,NOP,11003782.0,2020-21
Nikola VuÄeviÄ,vucevni01,CHI,26000000.0,2020-21
Ryan Arcidiacono,arcidry01,CHI,3000000.0,2020-21
Marko Guduric,gudurma01,MEM,2750000.0,2020-21
Alex Caruso,carusal01,LAL,2750000.0,2020-21
Will Magnay,magnawi01,NOP,0.0,2020-21
Daniel Oturu,oturuda01,LAC,898310.0,2020-21
Alen SmailagiÄ,smailal01,GSW,1517981.0,2020-21
Aaron Gordon,gordoaa01,DEN,18136364.0,2020-21
Brian Bowen,bowenbr02,IND,0.0,2020-21
Kristaps PorziÅÄ£is,porzikr01,DAL,29467800.0,2020-21
Patrick Williams,willipa01,CHI,7068360.0,2020-21
Greg Whittington,whittgr01,DEN,0.0,2020-21
Frank Kaminsky,kaminfr01,PHO,1620564.0,2020-21
Jahmi'us Ramsey,ramseja01,SAC,1000000.0,2020-21
Stanley Johnson,johnsst04,TOR,3804150.0,2020-21
Jarrett Culver,culveja01,MIN,6104280.0,2020-21
Quinn Cook,cookqu01,CLE,221996.0,2020-21
Reggie Jackson,jacksre01,LAC,1620564.0,2020-21
Immanuel Quickley,quickim01,NYK,2105520.0,2020-21
Harry Giles,gilesha01,POR,1620564.0,2020-21
Grant Williams,willigr01,BOS,2498760.0,2020-21
RJ Barrett,barrerj01,NYK,8231760.0,2020-21
Victor Oladipo,oladivi01,MIA,21000000.0,2020-21
Paul Reed,reedpa01,PHI,609128.0,2020-21
Aleksej Pokusevski,pokusal01,OKC,2964840.0,2020-21
Ja Morant,moranja01,MEM,9166800.0,2020-21
Collin Sexton,sextoco01,CLE,4991880.0,2020-21
Blake Griffin,griffbl01,BRK,776983.0,2020-21
Mitchell Robinson,robinmi01,NYK,1663861.0,2020-21
Ersan Ä°lyasova,ilyaser01,UTA,754783.0,2020-21
Naji Marshall,marshna01,NOP,120000.0,2020-21
R.J. Hampton,hamptrj01,ORL,2193480.0,2020-21
Andre Iguodala,iguodan01,MIA,15000000.0,2020-21
Nemanja Bjelica,bjeline01,MIA,7150000.0,2020-21
Ricky Rubio,rubiori01,MIN,17000000.0,2020-21
Damian Lillard,lillada01,POR,31626953.0,2020-21
Mohamed Bamba,bambamo01,ORL,5969040.0,2020-21
Romeo Langford,langfro01,BOS,3631200.0,2020-21
Justin James,jamesju01,SAC,1517981.0,2020-21
Dario Å ariÄ,saricda01,PHO,9250000.0,2020-21
Darius Garland,garlada01,CLE,6720720.0,2020-21
Will Barton,bartowi01,DEN,13723214.0,2020-21
Max Strus,strusma01,MIA,0.0,2020-21
Keldon Johnson,johnske04,SAS,2048040.0,2020-21
Cristiano FelÃ­cio,feliccr01,CHI,7529020.0,2020-21
Austin Rivers,riverau01,DEN,299694.0,2020-21
Gary Clark,clarkga01,DEN,2000000.0,2020-21
Isaac Bonga,bongais01,WAS,1663861.0,2020-21
Tremont Waters,watertr01,BOS,0.0,2020-21
Donte DiVincenzo,divindo01,MIL,3044160.0,2020-21
Giannis Antetokounmpo,antetgi01,MIL,27528088.0,2020-21
Cam Reddish,reddica01,ATL,4458000.0,2020-21
Joe Harris,harrijo01,BRK,16071429.0,2020-21
Khem Birch,birchkh01,ORL,2586036.0,2020-21
Chris Clemons,clemoch01,HOU,1517981.0,2020-21
Gabriel Deck,deckga01,OKC,3870370.0,2020-21
Joe Ingles,inglejo01,UTA,10863637.0,2020-21
Kyle Guy,guyky01,SAC,0.0,2020-21
Marvin Bagley,baglema01,SAC,8963640.0,2020-21
Cassius Stanley,stanlca01,IND,0.0,2020-21
Anthony Tolliver,tollian01,PHI,485498.0,2020-21
Thomas Bryant,bryanth01,WAS,8333333.0,2020-21
Robin Lopez,lopezro01,WAS,7300000.0,2020-21
Nick Richards,richani01,CHO,1000000.0,2020-21
Killian Tillie,tilliki02,MEM,0.0,2020-21
Damian Jones,jonesda03,LAL,221996.0,2020-21
Jerome Robinson,robinje01,WAS,3737520.0,2020-21
Kevin Knox,knoxke01,NYK,4588680.0,2020-21
Kenrich Williams,willike04,OKC,2000000.0,2020-21
Doug McDermott,mcderdo01,IND,7333333.0,2020-21
Luguentz Dort,dortlu01,OKC,1517981.0,2020-21
Josh Hall,halljo01,OKC,0.0,2020-21
Jaylen Nowell,nowelja01,MIN,1517981.0,2020-21
Dylan Windler,windldy01,CLE,2137440.0,2020-21
Ty Jerome,jeromty01,OKC,2303040.0,2020-21
Chris Paul,paulch01,PHO,41358814.0,2020-21
Malcolm Brogdon,brogdma01,IND,20700000.0,2020-21
Edmond Sumner,sumneed01,IND,2160000.0,2020-21
Isaiah Thomas,thomais02,NOP,110998.0,2020-21
Andrew White,whitean01,NYK,25000.0,2020-21
Nate Hinton,hintona01,DAL,0.0,2020-21
Khris Middleton,middlkh01,MIL,33051724.0,2020-21
Juan Toscano-Anderson,toscaju01,GSW,358295.0,2020-21
Henry Ellenson,ellenhe01,TOR,160998.0,2020-21
Jae Crowder,crowdja01,PHO,9258000.0,2020-21
Daniel Theis,theisda01,CHI,5000000.0,2020-21
Bruce Brown,brownbr01,BRK,1663861.0,2020-21
Mike Muscala,muscami01,OKC,2283034.0,2020-21
Grant Riller,rillegr01,CHO,0.0,2020-21
Delon Wright,wrighde01,SAC,9000000.0,2020-21
Goga Bitadze,bitadgo01,IND,2957520.0,2020-21
Vlatko ÄanÄar,cancavl01,DEN,1517981.0,2020-21
Jalen Lecque,lecquja01,IND,1517981.0,2020-21
Kevin Porter,porteke02,HOU,1717981.0,2020-21
Robert Woodard,woodaro01,SAC,1500000.0,2020-21
Chasson Randle,randlch01,ORL,0.0,2020-21
Rajon Rondo,rondora01,LAC,8250000.0,2020-21
James Johnson,johnsja01,NOP,16047100.0,2020-21
CJ Elleby,ellebcj01,POR,898310.0,2020-21
Dejounte Murray,murrade01,SAS,14286000.0,2020-21
Josh Okogie,okogijo01,MIN,2651040.0,2020-21
Dorian Finney-Smith,finnedo01,DAL,4000000.0,2020-21
Garrison Mathews,mathega01,WAS,0.0,2020-21
Dennis Smith,smithde03,DET,5686677.0,2020-21
Kelan Martin,martike03,IND,801900.0,2020-21
Cameron Payne,payneca01,PHO,1977011.0,2020-21
Killian Hayes,hayeski01,DET,5307120.0,2020-21
Kostas Antetokounmpo,antetko01,LAL,0.0,2020-21
Derrick Rose,rosede01,NYK,7682926.0,2020-21
Damyean Dotson,dotsoda01,CLE,2000000.0,2020-21
Amir Coffey,coffeam01,LAC,0.0,2020-21
Kyle Anderson,anderky01,MEM,9505100.0,2020-21
Zylan Cheatham,cheatzy01,OKC,1445697.0,2020-21
John Collins,collijo01,ATL,4137302.0,2020-21
Shaun Livingston,livinsh01,GSW,666667.0,2020-21
P.J. Tucker,tuckepj01,MIL,7969537.0,2020-21
Ed Davis,davised01,MIN,5005350.0,2020-21
Paul George,georgpa01,LAC,35450412.0,2020-21
Ben McLemore,mclembe01,HOU,2283034.0,2020-21
LaMelo Ball,ballla01,CHO,7839960.0,2020-21
Jeff Teague,teaguje01,MIL,510589.0,2020-21
Devontae Cacok,cacokde01,LAL,0.0,2020-21
Kemba Walker,walkeke02,BOS,34379100.0,2020-21
Danny Green,greenda02,PHI,15365853.0,2020-21
Terrance Ferguson,fergute01,NYK,3944013.0,2020-21
Josh Hart,hartjo01,NOP,3491159.0,2020-21
AnÅ¾ejs PaseÄÅiks,pasecan01,WAS,374297.0,2020-21
Mamadi Diakite,diakima01,MIL,160173.0,2020-21
Saddiq Bey,beysa01,DET,2689920.0,2020-21
James Wiseman,wisemja01,GSW,8730240.0,2020-21
Kelly Oubre,oubreke01,GSW,14375000.0,2020-21
Miles Bridges,bridgmi02,CHO,3934320.0,2020-21
Jacob Evans,evansja02,NYK,2017320.0,2020-21
Derrick Favors,favorde01,UTA,9258000.0,2020-21
Evan Fournier,fournev01,BOS,17450000.0,2020-21
Luka DonÄiÄ,doncilu01,DAL,8049360.0,2020-21
Isaiah Stewart,stewais01,DET,3121080.0,2020-21
Jordan Poole,poolejo01,GSW,2063280.0,2020-21
Caris LeVert,leverca01,IND,16203704.0,2020-21
Deandre Ayton,aytonde01,PHO,10018200.0,2020-21
Christian Wood,woodch01,HOU,13015874.0,2020-21
Precious Achiuwa,achiupr01,MIA,2582160.0,2020-21
Shake Milton,miltosh01,PHI,1701593.0,2020-21
Darius Bazley,bazleda01,OKC,2399160.0,2020-21
Monte Morris,morrimo01,DEN,1723707.0,2020-21
Onyeka Okongwu,okongon01,ATL,5813640.0,2020-21
Nerlens Noel,noelne01,NYK,5000000.0,2020-21
Marcos Louzada Silva,louzama01,NOP,123056.0,2020-21
Lauri Markkanen,markkla01,CHI,6731508.0,2020-21
Cody Martin,martico01,CHO,1517981.0,2020-21
Mario Hezonja,hezonma01,MEM,1977011.0,2020-21
Dion Waiters,waitedi01,MEM,12650000.0,2020-21
JaKarr Sampson,sampsja02,IND,1620564.0,2020-21
Andrew Nicholson,nichoan01,POR,2844430.0,2020-21
Josh Gray,grayjo01,OKC,1620564.0,2020-21
Jevon Carter,carteje01,PHO,3925000.0,2020-21
Hassan Whiteside,whiteha01,SAC,1620564.0,2020-21
Vernon Carey,careyve01,CHO,1350000.0,2020-21
Steven Adams,adamsst01,NOP,29592695.0,2020-21
Anthony Gill,gillan01,WAS,898310.0,2020-21
Norman Powell,powelno01,POR,10865952.0,2020-21
Mychal Mulder,muldemy01,GSW,1517981.0,2020-21
Wenyen Gabriel,gabriwe01,NOP,1620564.0,2020-21
Mike Conley,conlemi01,UTA,34504132.0,2020-21
Mikal Bridges,bridgmi01,PHO,4359000.0,2020-21
PJ Dozier,doziepj01,DEN,1762796.0,2020-21
Markieff Morris,morrima02,LAL,1620564.0,2020-21
Nic Claxton,claxtni01,BRK,1517981.0,2020-21
Aron Baynes,baynear01,TOR,7000000.0,2020-21
Kyrie Irving,irvinky01,BRK,33460350.0,2020-21
Jordan Bell,belljo01,GSW,0.0,2020-21
Tyrell Terry,terryty01,DAL,1289846.0,2020-21
Troy Williams,willitr02,HOU,122741.0,2020-21
Marc Gasol,gasolma01,LAL,2564753.0,2020-21
Frank Jackson,jacksfr01,DET,0.0,2020-21
Patrick Patterson,pattepa01,LAC,3077704.0,2020-21
Dwight Howard,howardw01,PHI,1620564.0,2020-21
